genre,freqDiff_1,freqDiff_2,freqDiff_3,freqDiff_4,freqDiff_5,freqDiff_6,freqDiff_7,freqDiff_8,freqDiff_9,freqDiff_10,freqDiff_11,freqDiff_12,freqDiff_13,freqDiff_14,freqDiff_15,freqDiff_16,freqDiff_17,freqDiff_18,freqDiff_19,freqDiff_20,freqDiff_21,freqDiff_22,freqDiff_23,freqDiff_24,freqDiff_25,freqDiff_26,freqDiff_27,freqDiff_28,freqDiff_29,freqDiff_30,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,pitch_21,pitch_22,pitch_23,pitch_24,pitch_25,pitch_26,pitch_27,pitch_28,pitch_29,pitch_30,bpm
blues,26.29194798,37.21800788,29.53350195,36.64389497,36.63544116,21.08014101,43.36590484,44.89786783,13.1475213,22.62019676,11.30149432,24.66381456,9.1614277,25.96852074,16.41694085,21.36812279,13.23344245,29.5112837,17.60088007,21.40709107,16.04853975,34.23917618,30.56859121,21.56728531,40.37136432,39.72607103,22.39660768,39.51461205,37.04772897,18.6987088,56.20374237,59.2955875,54.88321801,63.58529823,57.0462297,59.05534469,59.22270939,54.01744133,55.41009096,50.29305015,51.68779426,55.198742,52.98018008,53.18556613,56.53124707,55.34934451,50.77371606,74.17464988,62.12196253,61.1655033,59.35696526,61.60421274,57.81758925,55.46872152,57.62269131,56.26504357,48.81308489,55.31266359,53.15134891,50.92719233,68.31035261
blues,10.9557724,11.69452416,33.95744703,9.485338843,20.46839198,17.45450205,42.99470958,30.02712532,34.84723734,26.5206588,21.63136464,14.25775095,6.498107093,16.89737157,7.715508731,45.23275997,32.66082806,42.00634884,17.90005516,49.04936775,35.13077442,22.6527006,20.92299285,37.45546401,24.54803765,27.71168091,26.19296181,15.33532336,14.49460128,29.31175569,52.8998277,55.88206163,62.03654303,57.42292244,57.13382863,55.17250265,55.12797165,59.10660553,58.76793289,54.96537488,53.4842681,52.69190935,54.04495035,54.45936558,52.29257335,53.91697199,62.15025099,61.66609156,60.77134039,57.65292784,53.90368599,55.3704001,57.34878877,59.5472885,57.11698142,58.27751133,57.81911894,58.32509773,57.78609928,55.91182416,59.36886815
blues,45.78300678,44.62018156,43.26979506,37.09137185,20.76117017,15.51644926,44.36974229,40.60010996,25.96780833,23.88520871,15.32787552,27.87000023,27.73995191,24.21432728,16.15163451,44.28322917,31.51674764,21.03541953,40.00889515,45.56131749,44.70444965,50.73375436,39.35593903,51.44905368,38.49422841,30.56446587,39.16321986,44.97858371,32.96016877,39.37852978,55.38487955,57.47573072,66.16747133,69.7745851,58.63324409,57.52834773,63.3401837,79.92798597,60.33929044,49.58776527,55.11741878,55.19776278,67.25506272,56.61795381,44.71662335,58.64236684,64.19455666,52.67935154,66.26912725,60.05625188,54.06398232,66.50202942,56.66521064,53.91074096,54.94799237,58.62761431,61.28882475,61.18201722,52.7293663,69.61638899,76.06516151
blues,14.11760841,12.10211055,13.17129349,25.67360863,21.80762015,25.669722,32.90224205,22.89607102,7.525773873,15.86901987,12.57164098,29.45414222,14.88910626,14.37839709,22.09511836,14.02374995,15.67782083,14.22833956,30.0044561,28.22939984,19.01153718,13.80994244,24.92848317,24.49680207,9.067030166,16.78132468,12.48080709,15.1676139,16.57663669,20.83001555,53.46976488,62.05418919,55.66027344,54.03901176,58.56105858,56.88025293,53.20936576,65.32989236,54.54235166,53.75160767,53.14502131,52.95166867,59.62152659,57.79452151,68.51404909,54.07846494,57.12920176,49.11791141,47.96062709,53.77050382,53.84315934,54.22599633,53.68423054,55.89358334,55.39334745,68.4500555,54.37504862,63.47074012,55.62030118,66.09077329,64.91966889
blues,24.71816484,21.07525419,16.16193866,17.25269853,22.90732959,57.02917073,28.62826803,39.44173987,23.43297761,55.94069296,16.35992408,31.01773479,17.27926224,35.43289064,44.90849915,29.2832934,46.93932165,41.17842132,30.29040574,38.22363584,35.88072537,25.55605606,26.78768479,33.53925866,44.5972681,13.48803582,25.85614803,38.84957203,34.14244752,16.2426262,55.82640448,58.33801766,54.93687927,57.8858946,52.24464674,48.6279508,60.43801472,58.49479666,60.6859601,59.45952979,51.62517796,49.3914055,47.13369325,59.01484751,55.27904209,48.77017264,49.19229241,53.03741588,61.8442153,52.71087105,49.39845737,50.83188567,51.48164723,52.97717489,63.90199262,56.56255066,57.08272588,54.4356379,50.83659984,54.22821258,58.89420593
blues,17.02671021,16.19227621,17.61382708,19.13522541,18.66263651,11.15195344,12.80972565,14.85248648,21.6042482,19.93705274,19.19848721,10.71664716,10.77092893,22.84232785,23.02703117,18.98853701,20.94454761,11.43132104,11.57207533,12.5445203,10.10897162,12.97446076,9.318124525,10.86809189,26.46539015,19.93279072,13.52145803,12.59591598,12.23285432,18.11216484,59.60642442,55.55769437,50.86337147,58.4856138,45.20612823,54.15144668,62.45747074,49.45658311,56.20360379,51.58046607,47.60234669,54.64111727,55.56722029,49.91313943,55.26484902,69.59915725,45.84596359,47.88467789,44.05371675,48.4668181,47.77345232,48.05784917,50.9462463,43.29415592,59.57914758,45.6849858,45.12922571,46.21855652,55.83495162,46.47780281,58.82350301
blues,19.78117169,22.44479526,25.11928566,11.67059909,18.33321384,29.92724987,22.19168646,13.71646426,11.62222121,10.11606006,16.67222348,11.57758057,33.32426678,22.26146321,13.94507632,8.87477709,13.37964999,16.91913104,20.05655537,20.11664465,15.81208855,19.41497492,14.90082659,15.26843357,32.35599169,21.31813521,16.91951935,21.8853412,18.59933674,23.44045097,43.12839378,50.81077221,66.78913995,56.64209712,54.75332912,44.13006876,62.84754622,57.8665469,50.56300212,46.09535572,40.48752816,48.14760465,55.94946662,59.12281067,40.32339478,37.88419524,52.47601443,51.20273519,54.0523514,54.47016401,49.43442065,45.0446096,45.83972381,47.51087952,60.58342149,51.95295924,50.11068628,63.11037436,53.80803521,59.22263301,65.16922092
blues,24.02177758,29.69651602,23.38045075,26.98726783,23.20989863,12.043995,17.15195886,13.4049294,24.14136379,19.11508684,20.11360972,26.68506634,23.53508861,19.71807167,31.88251468,36.92157576,29.04302453,21.62293345,18.68182382,29.6601183,24.52492922,20.03824724,14.43885976,22.68420887,18.57879334,15.90578605,27.00121997,11.14329882,19.66703366,20.07967224,63.40418894,72.05258942,79.80101723,77.77437192,49.78138161,43.80095992,45.28619704,47.23466643,57.73442175,92.52200903,68.89781845,65.80391201,65.50116295,51.5899165,82.90458883,84.76744608,50.91015572,47.6623654,46.63612446,46.68677255,48.47054956,46.18985424,48.03109422,49.23030356,47.33612096,45.05902588,46.27222008,43.6105289,46.49382294,44.55045913,93.06186629
blues,29.04374766,15.44447074,26.59078289,19.73541993,21.95874833,6.652422406,8.96983292,28.22487045,27.38251688,13.08357061,23.00659702,22.63581641,21.7407808,8.146693584,19.20456567,28.9152293,18.31969144,13.95303496,19.24166201,18.50353827,24.48404545,20.13717726,30.41032293,26.90864195,23.38520838,20.87211232,21.22498394,22.49890063,8.95780229,13.4937264,61.82312228,46.13452947,44.14089615,55.1758791,50.58752508,42.79038797,40.22640352,56.63801202,50.99414954,41.97927267,42.95780925,54.962949,45.95217762,42.04161817,39.55026436,57.26126575,57.80417367,40.10382282,66.99592342,49.18618074,48.47670919,48.08337668,59.08482059,50.11346782,44.00732364,47.23942451,52.72299017,42.89844726,44.06312588,43.716171,67.00266753
blues,13.39807105,12.35438903,16.19271777,23.90025384,10.13327504,27.72118587,16.85419771,14.03524537,12.59584508,28.18087914,18.70531545,15.57072156,17.4773313,15.31016735,15.51371053,17.18693294,22.58290391,18.61687403,22.20012624,10.06083483,9.067738426,13.38119911,18.69585869,23.45392608,14.79171252,18.44531103,8.04495229,12.52023342,15.13633652,19.4264547,59.61796336,43.47330581,53.26455786,43.97142641,50.52965519,50.005893,50.43531702,48.78141585,63.55250008,47.15926175,54.33005009,44.94795147,52.50909539,68.79822629,51.64945904,43.14917998,59.37539322,54.98115477,47.28494662,45.22501994,43.8772882,50.73120747,50.57560437,51.45060091,44.84655522,46.0105291,41.6998148,52.5500129,43.28763855,43.54676437,51.44455842
blues,11.67774192,8.337035641,9.354880736,7.824631571,9.000497608,7.416290119,11.63360145,7.720581155,10.26895098,8.356572445,6.298543636,3.532118138,6.70468804,7.534778647,13.06013359,7.777904785,9.503555612,5.873765795,11.76524575,8.917873151,6.886676509,6.669135587,5.066037591,7.86908239,4.765188997,18.64938805,20.54562637,15.55020273,12.2535733,9.517064747,46.97362432,45.1764993,45.48383442,47.35592039,46.67012893,47.10600094,46.44009346,47.75887095,48.18967872,46.96955357,45.75310188,47.75949638,45.49626395,46.67058324,47.68940247,45.97911106,44.82706984,45.02046856,47.13046123,47.00053131,47.05362542,47.72915969,45.39467732,46.92891179,46.99363904,46.50829031,46.66327982,47.31748155,47.70612193,47.2686825,66.82488497
blues,10.3325846,12.49450161,12.22728751,13.68600784,15.6010593,10.17169849,9.389189097,14.38123082,12.00329623,10.95303191,9.436270916,11.46804728,18.4783597,20.41806698,24.10087486,16.55299383,10.63997482,13.81429155,43.92322931,40.80621388,18.46357249,10.316619,15.75173721,12.30881654,11.08154166,10.5826129,25.39400932,20.4643774,20.92882205,7.93948705,48.04658942,44.9590174,42.20561591,44.93670645,49.14685538,40.87494198,47.24081075,42.4371608,47.45446307,43.70176262,45.48536993,43.16921726,45.35451091,43.92522182,49.60737734,44.0498923,41.12960594,41.8821817,57.90517683,54.7469368,45.62617635,40.62013393,45.04924872,59.54520416,41.89991589,41.44330916,51.1227425,48.5519171,43.43067799,42.8166096,61.12689775
blues,12.24887455,7.759482522,9.886279505,9.505904819,8.658038016,9.894359091,9.366664546,14.48575503,15.62690058,17.67165688,26.1220216,15.89067568,18.65201253,18.70866931,11.87199687,17.01374753,16.7194186,11.69069605,14.33261057,22.38640326,9.116281343,11.60702486,16.01063971,14.73230749,17.76492315,34.63821031,14.58576693,27.53021312,29.50948237,28.94220848,55.89751729,47.26245437,45.99796836,52.95667125,45.07260052,49.99916884,49.20534356,51.86879606,59.70692941,46.50485469,49.50761671,45.33303505,56.07079129,51.15823959,45.03849517,46.45399935,51.20295263,55.47842301,50.34158627,58.00517397,57.6316334,48.91094367,56.17274945,47.21187119,57.70984162,52.64145434,57.3220512,55.19893726,64.69842352,70.87375197,77.4319704
blues,27.34028566,20.36865883,25.40495384,25.13785605,20.67470984,17.27249377,16.07414049,21.34220622,28.72318032,19.24729241,20.67311091,15.19727427,22.16495889,20.02219995,26.45990341,23.39582285,32.33934983,18.50500465,15.92916075,13.42595276,41.57457707,28.40303736,17.9096503,18.62828319,20.14561023,19.41693757,21.65262178,22.20046739,10.79724485,17.22307675,42.2594145,58.38722096,48.86111699,60.82414325,48.19383011,48.51643868,44.96170079,56.15478525,51.69849165,51.18652149,49.01809675,44.59750233,45.07120124,59.0270242,58.90160858,59.02310389,52.16301714,47.12238374,45.09726396,43.35881391,63.99939737,59.60028174,47.92259899,58.11555552,44.30061606,54.31550234,55.85486022,51.81739452,46.87533867,46.96311649,62.01949465
blues,6.336041908,19.6352247,13.61820946,15.85182455,40.53262421,30.97899935,22.5408975,6.162398405,15.54431792,14.75105124,26.78537499,21.84802609,25.19172846,24.73416738,25.46270093,28.5304346,37.33968235,35.94498408,18.69916179,11.96373882,19.10901159,13.32926426,22.53376337,19.84738037,25.70195494,11.31935496,21.27426039,15.9763228,24.82682126,29.40309256,56.31863395,56.39692626,51.79557091,49.31647145,62.71296745,64.94480621,51.15016094,57.92463542,54.88621645,63.23370761,49.50870141,57.31171692,58.94297436,54.21037026,54.71179865,53.25700786,58.14411332,55.62573526,51.28028515,59.38397731,61.81366339,57.44083103,53.14276176,54.58449386,51.00631643,46.62097505,50.05685132,48.46236029,49.35213275,48.32750294,62.99998798
blues,13.47397955,14.16549994,15.88449697,21.62017834,7.716308236,18.18053026,15.91132141,10.13267115,14.58949792,22.65346877,30.81727444,10.51420451,26.20045607,34.4456538,31.80368608,18.04937905,18.60990135,21.93020252,19.46793168,13.20293224,35.41776939,16.97867344,15.08753455,16.37448357,18.61099702,16.04609883,14.65385501,21.95945679,18.33829402,14.88755277,48.74030326,51.19166982,46.49887688,50.63990535,46.11264171,46.39330323,58.35313615,42.70395172,51.55460615,54.72270815,53.1358254,49.79497901,46.67302207,60.18740233,55.21351535,46.23226816,59.35278096,41.4621912,43.06489678,47.49026551,61.27383359,61.56129535,57.23730597,52.21800121,48.18847984,42.22276231,50.00560117,47.46203296,53.92868636,55.16813837,69.05208607
blues,14.57942147,22.02673546,22.56127187,10.38024218,12.64471041,14.98899879,17.22046302,25.4199011,19.17730089,18.93151883,17.7511988,25.12782747,15.08459417,12.8156921,19.20987459,13.59737022,13.99478251,11.47608029,8.737147065,9.43585997,19.16330915,16.77232455,17.68273241,19.59448472,23.39674803,21.61143241,14.69242768,26.18320411,19.21372436,22.72116709,47.92795597,44.99806752,46.71359563,53.68680892,54.75445428,47.28923789,47.71400035,52.24681411,62.22301213,54.93468466,45.45876468,49.8712616,61.64050541,48.69445621,40.44040769,52.19744179,39.98799595,44.18631243,50.69776837,43.27582976,44.5126469,58.92310143,56.64231252,54.54808406,58.3193779,63.11027469,68.01392444,65.0232441,60.20007857,62.535552,99.94719434
blues,29.58097033,21.92094043,30.47808604,35.07566227,31.96131597,36.52381985,24.421085,20.33255618,23.58217078,24.23034459,29.41326085,20.91405229,16.14299326,21.28978199,15.9656085,37.3176536,38.41922215,26.52106331,27.01738102,22.21806081,14.74986551,13.94106968,10.74169532,12.23621067,19.38024102,54.8567265,17.60870604,31.17410176,22.88649426,16.41327636,49.13853073,44.93708438,53.65143062,56.53379219,50.59180867,56.50422606,50.87305158,45.23928576,51.17117895,55.57272827,62.86933234,58.20094078,48.9631809,43.8402914,51.51749757,61.39755769,57.21050892,47.93434737,44.38758415,46.66489357,45.55904765,46.55744242,46.68507243,44.06507306,43.44662094,70.06114906,63.39228147,45.12495059,51.68304585,46.42179942,98.28395929
blues,32.62053762,17.61641859,24.14382334,31.80384487,42.46713834,21.16288592,21.50141152,13.38901587,25.04730558,32.55314401,28.47980789,27.61614295,31.62155661,33.36128532,38.11947407,24.91627167,21.08531411,25.12549552,22.6947889,34.21236345,32.13256991,27.96998296,22.67503904,26.21754575,30.95203097,17.7627653,18.20588075,14.16488614,31.23346733,35.53090485,59.8649696,57.87465632,48.63542725,59.05838583,61.68653151,60.37109881,70.35585031,55.94662706,57.66827668,69.91800734,66.22964965,80.55638548,70.24887018,59.98549725,60.79641772,89.09604185,52.72066968,53.3766637,45.49497525,70.99454543,55.29628505,60.07511722,65.32418247,60.24800358,46.16326492,63.48408309,47.60425053,42.38745355,62.55395792,40.13234012,102.9972972
blues,10.48467109,17.89408514,14.83071813,15.78331058,14.9180248,13.51616652,12.42480852,16.05452173,14.53356511,26.57767722,24.36276646,17.57858689,31.64188446,24.27860986,20.69292438,27.51689928,25.80641533,28.39423461,21.41206815,13.15561852,11.42901244,12.20709624,17.5090522,15.65829428,17.21067338,13.10266911,27.09281726,19.16103479,14.84642866,28.87300516,45.69452893,50.14064332,55.23339422,49.12062723,46.6237844,55.79311912,46.61661893,47.42173634,41.79608101,39.85687682,52.8843948,44.59424469,45.38886536,65.09542634,59.69324626,60.14482429,48.54144132,52.16281736,55.61894439,57.20992456,50.66328071,53.78426778,51.6237895,52.80758862,41.93663921,43.60207354,54.11448918,48.42877392,38.62651319,54.32132663,93.66369563
blues,13.65920412,15.66683526,28.44534001,23.04703244,33.80363558,22.70657491,27.16958745,26.73318653,20.54375403,19.1501286,26.38707679,9.362497702,16.19551342,31.03601544,29.02397201,18.84495436,19.42498708,26.1342079,15.63216742,5.586246318,39.17970089,36.76092285,25.9972642,25.22278105,24.35193571,17.06040246,25.05007161,26.78559483,34.42151092,31.73888519,69.59290054,67.02855328,61.2992913,46.83250897,46.64167848,65.61155277,42.7936161,78.13526393,75.19417031,59.1121749,47.39403121,46.43481188,42.58437199,58.56999721,55.26014971,48.6786672,57.14096548,41.5011437,38.15613039,42.80889884,69.33198858,68.10655133,49.40897702,58.3391355,42.09407363,45.79485206,47.73918826,39.19004879,59.68514558,52.90016937,67.61734645
blues,15.50764867,25.13398257,19.77221897,22.56465155,20.83664196,15.26771361,23.1851156,22.06436593,30.72325478,27.84759474,27.57320401,18.33078363,18.07677054,13.84482547,29.97982847,29.46560181,33.31887914,30.76383182,17.84691164,18.06682457,24.04515593,30.6991002,22.40077118,20.21654908,25.50147372,27.57341267,14.79573423,19.54945016,37.12112764,28.31858769,49.31576538,45.0565166,44.19289565,43.39849623,85.42996828,72.26927185,58.97382612,46.93782141,42.56689835,54.64830399,52.98758476,44.45019993,42.87730971,45.79052894,42.91517595,62.97820178,60.52325484,43.04439855,42.85581926,44.34538065,51.62808449,47.76099653,49.04551369,60.48111964,70.93996567,47.06391623,38.6763319,67.22981076,53.9604989,66.06441782,82.12799373
blues,23.92736048,31.0875213,17.80949118,17.80625345,19.71107889,18.38785312,15.52694682,16.69218041,18.75668829,16.2689157,17.76129412,18.95613198,14.03753367,15.61792977,17.59035041,16.97803176,20.08120246,31.27688158,10.14276469,21.66168526,16.30465084,24.08951447,20.75541995,18.2467346,23.42110375,25.01799364,27.9553071,17.64566019,24.49418475,22.8754515,49.91618321,61.82209742,72.328022,64.39370555,53.26008712,57.2482263,55.9040373,60.28836548,45.4370146,41.21677826,53.18251583,48.93501876,47.72199076,51.7359471,49.77613458,42.59185436,82.1326852,50.78387558,39.18524117,43.99622132,58.51847795,49.12343526,51.03606428,52.22309893,54.56191112,52.60047522,57.97386498,46.2382832,61.10399987,60.00129797,95.04314191
blues,20.66134784,29.220715,35.57447345,24.00060862,16.86632397,21.49934402,30.31554514,28.54473883,18.87461941,26.7686033,31.15987798,26.73645611,26.80782347,29.20769664,18.60256381,21.34181395,27.86109578,27.13139004,17.98635075,21.32779768,24.45946163,26.86828086,20.50377807,33.05797812,14.61352773,18.31265192,25.77478957,20.37170362,33.03700593,31.36783486,45.10472733,63.55690428,56.40913915,64.04478703,62.55213751,55.22026736,51.68490086,60.0653596,56.5462006,58.15501741,51.66743902,58.898862,65.14799588,53.58008369,55.18538513,53.17111791,39.5606363,54.94090555,59.96027419,51.57460146,54.42974579,62.14395638,59.1003347,49.51494465,44.43743639,41.24384379,59.31548522,58.6823868,43.29323658,57.59167658,53.25958941
blues,19.05179355,31.09048579,25.02298362,25.52926439,16.32440119,16.80132432,26.37039524,27.33804334,31.63892502,30.82100421,19.54313923,24.67493765,18.78889031,14.92418359,20.11812574,18.60823214,23.67262725,27.89628394,27.81836065,24.84588979,25.49926759,16.77033935,14.63839984,12.06737939,27.58182734,21.11223519,35.9763899,14.56098306,18.99361722,19.03039372,74.12540627,85.47925985,93.50534066,79.85525043,44.81050225,63.48505983,89.33576469,76.24171182,56.62433041,74.71351703,94.72379551,87.35515115,57.47020579,48.26364894,84.4458777,80.57669163,79.03848994,68.45197536,78.90061631,69.28697222,52.54433051,42.96346505,44.22242251,39.45900709,60.87711585,72.2749043,49.76877452,50.87448422,52.04766544,66.08590902,54.74982711
blues,8.210199464,14.92388426,17.12628499,18.86841505,16.39063077,22.21974796,15.84591958,23.54880733,28.69910578,28.4310939,21.20607282,25.60028158,26.78596533,5.119955225,10.98848307,31.34734374,27.37723444,20.86149198,23.94190504,18.1876431,7.286233108,15.16702893,26.60354512,26.78761171,19.70584778,27.79868258,21.00490114,24.38009521,24.36235056,23.48081831,42.8260316,40.30895353,47.84038444,44.81853742,53.27170465,58.12469671,43.68226845,68.48548179,42.23028103,78.33466898,60.55918791,59.42054793,44.3647897,39.21025848,39.370652,62.66220466,53.18327651,70.22524479,48.9368303,41.82281618,47.63677774,38.61040209,59.09736372,57.50383688,66.20648912,50.70836338,49.26299925,47.78035834,68.28961488,48.34123815,76.71574342
